10,15,5875,109931.81599999998
10,19,5286,73724.497
15,11,4152,43676.38099999998
15,10,5847,109865.32500000006
19,10,5269,74321.10600000007
19,11,3196,30355.631000000005
20,10,1.7976931348623157E308,1.7976931348623157E308
20,11,1.7976931348623157E308,1.7976931348623157E308
10,14,3702,53163.609000000026
10,17,3889,61796.27600000001
10,18,1905,26727.440000000013
10,16,2919,57469.986000000004
10,21,1524,30243.89600000001
10,20,1.7976931348623157E308,1.7976931348623157E308
11,15,4143,43670.765999999996
11,19,3190,30355.63099999999
11,20,1.7976931348623157E308,1.7976931348623157E308
11,21,2490,28520.85399999999
11,18,1688,21790.310999999994
11,16,3954,46512.97899999999
16,11,3960,46580.31500000001
14,10,3676,53752.98700000003
14,11,1483,13310.725999999999
16,10,3015,56784.948000000026
17,10,3915,62263.56600000002
17,11,2218,23258.683000000005
18,10,1926,26927.461999999992
18,11,1682,21790.311
21,10,1459,29934.772999999986
21,11,2487,28520.854000000007
11,14,1480,13310.725999999999
11,17,2221,23258.682999999994
