stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,platform_code
9022012065073001,Kobjersvägen,55.676628,13.860444000000001,0,9021012065073000.0,A
9022012065073002,Kobjersvägen,55.676196,13.860973999999999,0,9021012065073000.0,B
9022012065074001,Klasaröd,55.683512,13.838063,0,9021012065074000.0,A
9022012065074002,Klasaröd,55.683547999999995,13.838109,0,9021012065074000.0,B
9022012065078001,Vollsjö Torg,55.706487,13.790146,0,9021012065078000.0,A
9022012065078002,Vollsjö Torg,55.706366,13.789898,0,9021012065078000.0,B
9022012065079001,Vollsjö Piraten,55.702282,13.786257999999998,0,9021012065079000.0,A
9022012065079002,Vollsjö Piraten,55.702228000000005,13.786292999999999,0,9021012065079000.0,B
9022012065080001,Vollsjö k:a,55.69516899999999,13.773328,0,9021012065080000.0,A
9022012065080002,Vollsjö k:a,55.695213,13.773278,0,9021012065080000.0,B
9022012065083001,Åsums Fäladsväg,55.65941899999999,13.706482000000001,0,9021012065083000.0,A
9022012065083002,Åsums Fäladsväg,55.658145,13.704977,0,9021012065083000.0,B
9022012065084001,Sjöbo ryggor,55.620753,13.705518,0,9021012065084000.0,A
9022012065084002,Sjöbo ryggor,55.62081800000001,13.705641,0,9021012065084000.0,B
9022012065085001,Lönebostället,55.664368,13.710588000000001,0,9021012065085000.0,A
9022012065085002,Lönebostället,55.665220999999995,13.711623000000001,0,9021012065085000.0,B
9022012065086001,Maltestorp,55.67436899999999,13.715473999999999,0,9021012065086000.0,A
9022012065086002,Maltestorp,55.6721,13.714657,0,9021012065086000.0,B
9022012065087001,Brandstad,55.682327,13.719056,0,9021012065087000.0,A
9022012065087002,Brandstad,55.682175,13.719095999999999,0,9021012065087000.0,B
9022012065088001,Backaholm,55.6875,13.721612,0,9021012065088000.0,A
9022012065088002,Backaholm,55.687439000000005,13.721678,0,9021012065088000.0,B
9022012065089001,Araskoga mejeri,55.693757999999995,13.725079999999998,0,9021012065089000.0,A
9022012065089002,Araskoga mejeri,55.693493000000004,13.724824,0,9021012065089000.0,B
9022012065098001,Bjärsjölagård slottet,55.725926,13.697469,0,9021012065098000.0,A
9022012065099001,Djupadal,55.731812,13.707006,0,9021012065099000.0,A
9022012065099002,Djupadal,55.731770999999995,13.707263000000001,0,9021012065099000.0,B
9022012065100001,Rönås,55.737229000000006,13.703323999999999,0,9021012065100000.0,A
9022012065100002,Rönås,55.735490000000006,13.704101999999999,0,9021012065100000.0,B
9022012065104001,Brandstadhed,55.691301,13.754189000000002,0,9021012065104000.0,A
9022012065104002,Brandstadhed,55.691362,13.754042000000002,0,9021012065104000.0,B
9022012065106001,Tofta,55.629429,13.723807,0,9021012065106000.0,A
9022012065106002,Tofta,55.629465,13.723789000000002,0,9021012065106000.0,B
9022012065108001,Näsby,55.659872,13.826647,0,9021012065108000.0,A
9022012065108002,Näsby,55.65951999999999,13.827142000000002,0,9021012065108000.0,B
9022012065109001,Eggelstad,55.648628,13.804751000000001,0,9021012065109000.0,A
9022012065109002,Eggelstad,55.648726,13.80473,0,9021012065109000.0,B
9022012065111001,Fränninge S,55.713177,13.798729000000002,0,9021012065111000.0,A
9022012065111002,Fränninge S,55.713193000000004,13.798632999999999,0,9021012065111000.0,B
9022012065124001,Alestad väg 13,55.720605000000006,13.718876999999999,0,9021012065124000.0,A
9022012065124002,Alestad väg 13,55.719336,13.719295,0,9021012065124000.0,B
9022012065127001,Sjöbo Citrusgatan,55.641766000000004,13.704965,0,9021012065127000.0,A
9022012065127002,Sjöbo Citrusgatan,55.641766000000004,13.704965,0,9021012065127000.0,B
9022012070002001,Benestad,55.523481999999994,13.905638,0,9021012070002000.0,A
9022012070002002,Benestad,55.523538,13.90581,0,9021012070002000.0,B
9022012070003001,Benestad Kyrkan,55.524225,13.909529999999998,0,9021012070003000.0,A
9022012070003002,Benestad Kyrkan,55.523945999999995,13.907183999999999,0,9021012070003000.0,B
9022012070003003,Benestad Kyrkan,55.524003,13.906832999999999,0,9021012070003000.0,C
9022012070004001,Benestad Övrabyvägen,55.518215000000005,13.904957999999999,0,9021012070004000.0,A
9022012070004002,Benestad Övrabyvägen,55.51841700000001,13.905232999999999,0,9021012070004000.0,B
9022012070005001,Björkedal,55.602757,13.991191,0,9021012070005000.0,A
9022012070005002,Björkedal,55.602755,13.991064000000001,0,9021012070005000.0,B
9022012070006001,Björkhaga,55.56986800000001,13.986367000000001,0,9021012070006000.0,A
9022012070006002,Björkhaga,55.56953000000001,13.984781,0,9021012070006000.0,B
9022012070008001,Brunsvik,55.715648,14.086452,0,9021012070008000.0,A
9022012070008002,Brunsvik,55.71638000000001,14.087423000000001,0,9021012070008000.0,B
9022012070009001,Brösarp Torget,55.725439,14.101191,0,9021012070009000.0,A
9022012070012002,Brösarp Torparebron,55.734055000000005,14.113632,0,9021012070012000.0,B
9022012070016001,Frebo,55.56499399999999,13.928270000000001,0,9021012070016000.0,A
9022012070016002,Frebo,55.56545799999999,13.928073000000001,0,9021012070016000.0,B
9022012070020001,Kullentorpsvägen,55.594611,14.040557000000002,0,9021012070020000.0,A
9022012070020002,Kullentorpsvägen,55.59438000000001,14.040123000000001,0,9021012070020000.0,B
9022012070022001,Gårdlösa,55.556431,14.139281,0,9021012070022000.0,A
9022012070022002,Gårdlösa,55.556424,14.142087,0,9021012070022000.0,B
9022012070023001,Smedstorps station,55.549813,14.115903,0,9021012070023000.0,A
9022012070023002,Smedstorps station,55.550036,14.116464,0,9021012070023000.0,B
9022012070023041,Smedstorps station,55.549677,14.117113,0,9021012070023000.0,1
9022012070023042,Smedstorps station,55.549611999999996,14.116323999999999,0,9021012070023000.0,2
9022012070024001,Högaborg,55.545759,14.02009,0,9021012070024000.0,A
9022012070024002,Högaborg,55.545662,14.020221,0,9021012070024000.0,B
9022012070025001,Kråkekärrsvägen,55.549884999999996,14.064620999999999,0,9021012070025000.0,A
9022012070025002,Kråkekärrsvägen,55.549851000000004,14.064765,0,9021012070025000.0,B
9022012070028001,Ljungstorp,55.55406800000001,14.088525,0,9021012070028000.0,A
9022012070028002,Ljungstorp,55.554015,14.088591000000001,0,9021012070028000.0,B
9022012070030001,Ö Ingelstad,55.527237,14.097756,0,9021012070030000.0,A
9022012070031001,Kverrestad,55.528946999999995,14.042154,0,9021012070031000.0,A
9022012070032001,Moahill,55.664477000000005,14.032628,0,9021012070032000.0,A
9022012070032002,Moahill,55.6633,14.032634,0,9021012070032000.0,B
9022012070034001,Onslunda Norra skolan,55.60661999999999,14.051047,0,9021012070034000.0,A
9022012070034002,Onslunda Norra skolan,55.60658299999999,14.050969,0,9021012070034000.0,B
9022012070035001,Norrbo,55.591046,13.922346,0,9021012070035000.0,A
9022012070035002,Norrbo,55.591366,13.922139999999999,0,9021012070035000.0,B
9022012070037001,Onslunda Brännorna,55.632098,14.061198000000001,0,9021012070037000.0,A
9022012070037002,Onslunda Brännorna,55.631793,14.060623999999999,0,9021012070037000.0,B
9022012070039001,Ludaröd,55.703334,14.010679999999999,0,9021012070039000.0,A
9022012070040001,Ramsåsa,55.560703000000004,13.89078,0,9021012070040000.0,A
9022012070040002,Ramsåsa,55.560226,13.893007,0,9021012070040000.0,B
9022012070041001,Andrarum,55.706355,13.958739000000001,0,9021012070041000.0,A
9022012070042001,Brösarps bussterminal,55.72796700000001,14.096957999999999,0,9021012070042000.0,A
9022012070042002,Brösarps bussterminal,55.727647,14.096589999999999,0,9021012070042000.0,B
9022012070046001,Smedstorp Väg 11,55.557922,14.111814,0,9021012070046000.0,A
9022012070046002,Smedstorp Väg 11,55.558147,14.114388,0,9021012070046000.0,B
9022012070047001,Snavabäcken,55.584472,13.92542,0,9021012070047000.0,A
9022012070047002,Snavabäcken,55.58473299999999,13.925471,0,9021012070047000.0,B
9022012070048001,Solhem,55.524866,13.915581,0,9021012070048000.0,A
9022012070048002,Solhem,55.525074,13.917407999999998,0,9021012070048000.0,B
9022012070051001,Stensberg,55.552028,14.073797,0,9021012070051000.0,A
9022012070051002,Stensberg,55.552006999999996,14.074226000000001,0,9021012070051000.0,B
9022012070052001,Sälshög Boställe,55.565048,13.970989999999999,0,9021012070052000.0,A
9022012070052002,Sälshög Boställe,55.565121,13.971019,0,9021012070052000.0,B
9022012070053001,Tjörnerödsvägen,55.683569999999996,14.032829000000001,0,9021012070053000.0,A
9022012070053002,Tjörnerödsvägen,55.682153,14.031796,0,9021012070053000.0,B
9022012070055001,Tomelilla Airport,55.546797999999995,14.006985999999998,0,9021012070055000.0,A
9022012070055002,Tomelilla Airport,55.546737,14.007131,0,9021012070055000.0,B
9022012070056001,Tomelilla Byavången,55.540188,13.943995999999999,0,9021012070056000.0,A
9022012070056002,Tomelilla Byavången,55.540195999999995,13.943964000000001,0,9021012070056000.0,B
9022012070057001,Tomelilla Svampakorset,55.55915600000001,13.918451000000001,0,9021012070057000.0,A
9022012070057002,Tomelilla Svampakorset,55.558744,13.91966,0,9021012070057000.0,B
9022012070058001,Tomelilla Folkhögskolan,55.549131,13.943684,0,9021012070058000.0,A
9022012070058002,Tomelilla Folkhögskolan,55.54919,13.94346,0,9021012070058000.0,B
9022012070059001,Tomelilla Gränsgatan,55.53546,13.940892999999999,0,9021012070059000.0,A
9022012070059002,Tomelilla Gränsgatan,55.536106000000004,13.941448999999999,0,9021012070059000.0,B
9022012070060001,Tomelilla station,55.546705,13.949028,0,9021012070060000.0,A
9022012070060002,Tomelilla station,55.546438,13.949151,0,9021012070060000.0,B
9022012070060003,Tomelilla station,55.546277,13.949222,0,9021012070060000.0,C
9022012070060004,Tomelilla station,55.54609,13.949357999999998,0,9021012070060000.0,D
9022012070060041,Tomelilla station,55.546413,13.949310999999998,0,9021012070060000.0,1
9022012070060042,Tomelilla station,55.546424,13.949421,0,9021012070060000.0,2
9022012070062001,Sillaröd,55.719165000000004,13.921497,0,9021012070062000.0,A
9022012070063001,Tomelilla Sälshögsvägen,55.55098,13.95545,0,9021012070063000.0,A
9022012070063002,Tomelilla Sälshögsvägen,55.550881000000004,13.955423000000001,0,9021012070063000.0,B
9022012070064001,Tomelilla Tingvalla,55.555583999999996,13.93154,0,9021012070064000.0,A
9022012070064002,Tomelilla Tingvalla,55.55584,13.930655999999999,0,9021012070064000.0,B
9022012070065001,Tomelilla Gustafs Torg,55.54243,13.954442000000002,0,9021012070065000.0,A
9022012070065002,Tomelilla Gustafs Torg,55.542391,13.954238,0,9021012070065000.0,B
9022012070066001,Tomelilla Sommarland,55.557812,13.913444,0,9021012070066000.0,A
9022012070066002,Tomelilla Sommarland,55.55819399999999,13.913742000000001,0,9021012070066000.0,B
9022012070067001,Illstorp,55.741364000000004,13.938581,0,9021012070067000.0,A
9022012070068001,Agusa,55.764219,13.999979000000002,0,9021012070068000.0,A
9022012070071001,Tryde,55.569497999999996,13.927294,0,9021012070071000.0,A
9022012070071002,Tryde,55.569779000000004,13.927501999999999,0,9021012070071000.0,B
9022012070073001,Smedstorp Storgatan,55.550712,14.11466,0,9021012070073000.0,A
9022012070074001,Tryde eke,55.557014,13.932819,0,9021012070074000.0,A
9022012070074002,Tryde eke,55.557553000000006,13.932825,0,9021012070074000.0,B
9022012070075001,Bertilstorp,55.732717,14.000782000000001,0,9021012070075000.0,A
9022012070078001,Ullstorp,55.545522,13.991168,0,9021012070078000.0,A
9022012070078002,Ullstorp,55.545434,13.991917,0,9021012070078000.0,B
9022012070079001,Lönhult,55.733787,14.046632999999998,0,9021012070079000.0,A
9022012070080001,Spjutstorp Möllebyggare Nordin,55.588657,14.027072,0,9021012070080000.0,A
9022012070080002,Spjutstorp Möllebyggare Nordin,55.588595,14.026504000000001,0,9021012070080000.0,B
9022012070081001,Brännorna Södra,55.626552000000004,14.054697,0,9021012070081000.0,A
9022012070081002,Brännorna Södra,55.626224,14.054394,0,9021012070081000.0,B
9022012070082001,Örups allé,55.526641000000005,13.928165,0,9021012070082000.0,A
9022012070082002,Örups allé,55.526755,13.928556,0,9021012070082000.0,B
9022012070085001,Bokehill Södra,55.612733,14.051979999999999,0,9021012070085000.0,A
9022012070085002,Bokehill Södra,55.611957,14.05176,0,9021012070085000.0,B
9022012070087001,Tomelilla Tegelbruksvägen,55.545145999999995,13.970128,0,9021012070087000.0,A
9022012070087002,Tomelilla Tegelbruksvägen,55.544993999999996,13.970229999999999,0,9021012070087000.0,B
9022012070088001,Brösarp Östra,55.724551,14.108407999999999,0,9021012070088000.0,A
9022012070088002,Brösarp Östra,55.724455000000006,14.108667,0,9021012070088000.0,B
9022012070089001,Sälshögsvägen,55.573702000000004,13.96277,0,9021012070089000.0,A
9022012070089002,Sälshögsvägen,55.572749,13.962735,0,9021012070089000.0,B
9022012070097001,Tomelilla Industrigatan,55.555096999999996,13.954417000000001,0,9021012070097000.0,A
9022012070097002,Tomelilla Industrigatan,55.55443199999999,13.954401,0,9021012070097000.0,B
9022012070098001,N Björstorp,55.754211,14.066517000000001,0,9021012070098000.0,A
9022012070099001,Sälshög,55.564011,13.962352,0,9021012070099000.0,A
9022012070099002,Sälshög,55.564029000000005,13.962367,0,9021012070099000.0,B
9022012070105001,Gärarp,55.478049,14.015135,0,9021012070105000.0,A
9022012070106001,Tosterup,55.477665,13.984244,0,9021012070106000.0,A
9022012070107001,Tomelilla Kastanjeskolan,55.553638,13.937037,0,9021012070107000.0,A
9022012070007001,Bokehill,55.62304399999999,14.053107,0,9021012070007000.0,A
9022012070007002,Bokehill,55.622861,14.052923999999999,0,9021012070007000.0,B
9022012070011041,Lunnarps station,55.540913,14.043393,0,9021012070011000.0,1
9022012070011042,Lunnarps station,55.541019999999996,14.043356,0,9021012070011000.0,2
9022012070014001,Eljaröd väg 19 Nyhem,55.695710999999996,14.039420999999999,0,9021012070014000.0,A
9022012070014002,Eljaröd väg 19 Nyhem,55.696158999999994,14.039353,0,9021012070014000.0,B
9022012070017001,Frörum,55.644231999999995,14.008779,0,9021012070017000.0,A
9022012070017002,Frörum,55.643705000000004,14.007786999999999,0,9021012070017000.0,B
9022012070018001,Fågeltofta,55.652668999999996,14.028014,0,9021012070018000.0,A
9022012070018002,Fågeltofta,55.652168,14.026304999999999,0,9021012070018000.0,B
9022012070027001,Lerskogsvägen,55.59188399999999,13.979542000000002,0,9021012070027000.0,A
9022012070027002,Lerskogsvägen,55.591708999999994,13.978660999999999,0,9021012070027000.0,B
9022012070029001,Lunnarp väg 11,55.543687,14.040780999999999,0,9021012070029000.0,A
9022012070029002,Lunnarp väg 11,55.543592000000004,14.040404999999998,0,9021012070029000.0,B
9022012070036001,Onslunda Busstation,55.59966800000001,14.04674,0,9021012070036000.0,A
9022012070036002,Onslunda Busstation,55.599001,14.052894,0,9021012070036000.0,B
9022012070038001,Onslunda Smedjan,55.599520999999996,14.043414000000002,0,9021012070038000.0,A
9022012070038002,Onslunda Smedjan,55.599349,14.043295,0,9021012070038000.0,B
9022012070045001,Skåne Tranås,55.614637,13.996912,0,9021012070045000.0,A
9022012070045002,Skåne Tranås,55.61447,13.996618,0,9021012070045000.0,B
9022012070049001,Spjutstorp Henrik Olssons väg,55.581303000000005,14.015573999999999,0,9021012070049000.0,A
9022012070049002,Spjutstorp Henrik Olssons väg,55.581364,14.015395999999999,0,9021012070049000.0,B
9022012070050001,Spjutstorp Skolan,55.579742,14.012029,0,9021012070050000.0,A
9022012070050002,Spjutstorp Skolan,55.579496999999996,14.011247000000001,0,9021012070050000.0,B
9022012070070001,Tranåslund,55.626214000000004,14.00165,0,9021012070070000.0,A
9022012070070002,Tranåslund,55.625648999999996,14.001676000000002,0,9021012070070000.0,B
9022012070072001,Mariavalls kloster,55.67355500000001,14.031676999999998,0,9021012070072000.0,A
9022012070072002,Mariavalls kloster,55.67411,14.031556,0,9021012070072000.0,B
9022012070090001,Spjutstorpsvägen,55.598439,13.989026,0,9021012070090000.0,A
9022012070090002,Spjutstorpsvägen,55.59751,13.988149,0,9021012070090000.0,B
9022012065016003,Sövdeborgskorset,55.591423999999996,13.727360000000001,0,9021012065016000.0,C
9022012065016004,Sövdeborgskorset,55.591423999999996,13.727360000000001,0,9021012065016000.0,D
9022012065097001,Bjärsjölagård busstationen,55.723924,13.688153,0,9021012065097000.0,A
9022012065024001,Fränninge Nils Månssons skola,55.721982,13.800474,0,9021012065024000.0,A
9022012950106001,Sjöbo NO 1,55.563947,13.544989999999999,0,9021012950106000.0,A
9022012950107001,Sjöbo NO 2,55.539441000000004,13.664164000000001,0,9021012950107000.0,A
9022012950108001,Sjöbo NO 3,55.621205,13.602772,0,9021012950108000.0,A
9022012950109001,Sjöbo NO 4,55.575334,13.776686999999999,0,9021012950109000.0,A
9022012950110001,Sjöbo NO 5,55.617844999999996,13.843957999999999,0,9021012950110000.0,A
9022012950111001,Sjöbo NO 7,55.654056000000004,13.932873,0,9021012950111000.0,A
9022012950112001,Sjöbo NO 8,55.708242000000006,13.643604999999999,0,9021012950112000.0,A
9022012950113001,Sjöbo NO 9,55.739812,13.828541,0,9021012950113000.0,A
9022012950114001,Sjöbo NO 10,55.667351000000004,13.757445,0,9021012950114000.0,A
9022012950119001,Skurup NO 5,55.549513,13.560891,0,9021012950119000.0,A
9022012950127001,Tomelilla NO 1,55.744519,14.003039999999999,0,9021012950127000.0,A
9022012950128001,Tomelilla NO 2,55.59853100000001,13.991560999999999,0,9021012950128000.0,A
9022012950129001,Tomelilla NO 3,55.512595999999995,13.979004999999999,0,9021012950129000.0,A
9022012070011001,Lunnarps station,55.543687,14.040780999999999,0,9021012070011000.0,A
9022012070011002,Lunnarps station,55.543592000000004,14.040404999999998,0,9021012070011000.0,B
9022012070019001,Galgamöllan,55.507436,14.02697,0,9021012070019000.0,A
9022012070019002,Galgamöllan,55.507822,14.026351000000002,0,9021012070019000.0,B
9022012070033001,Nedrabytorp,55.508621,13.967332999999998,0,9021012070033000.0,A
9022012070033002,Nedrabytorp,55.507903000000006,13.966179,0,9021012070033000.0,B
9022012070054001,Toarp Övrabyvägen,55.515576,14.001825,0,9021012070054000.0,A
9022012070054002,Toarp Övrabyvägen,55.515471999999995,14.002114,0,9021012070054000.0,B
9022012070083001,Övraby,55.502729,13.946604,0,9021012070083000.0,A
9022012070083002,Övraby,55.503,13.946685999999998,0,9021012070083000.0,B
9022012070100001,Bollerup Fyrkorset,55.489633999999995,14.046507,0,9021012070100000.0,A
9022012065015001,Sjöbo Björkvägen,55.626934,13.704949,0,9021012065015000.0,A
9022012065015002,Sjöbo Björkvägen,55.627033999999995,13.705070000000001,0,9021012065015000.0,B
9022012065019001,Sjöbo Idrottsplatsen,55.62769399999999,13.708417,0,9021012065019000.0,A
9022012065019002,Sjöbo Idrottsplatsen,55.627773,13.707794,0,9021012065019000.0,B
9022012065025001,Sjöbo Malenagymnasiet,55.641110999999995,13.691927,0,9021012065025000.0,A
9022012065025002,Sjöbo Malenagymnasiet,55.641082999999995,13.691832999999999,0,9021012065025000.0,B
9022012065031001,Sjöbo Ica Kvantum,55.630538,13.70871,0,9021012065031000.0,A
9022012065032001,Sjöbo Coop Extra,55.63655,13.681674,0,9021012065032000.0,A
9022012001000002,NO,55.661879000000006,13.888017999999999,0,9021012001000000.0,B
9022012065026001,Sjöbo väster,55.6342,13.686042,0,9021012065026000.0,A
9022012065026002,Sjöbo väster,55.634282999999996,13.686195999999999,0,9021012065026000.0,B
